ticker,height,address,amount
quark,950000,bc1pghgjdyd7y2h4zhmkkppwcmdhrnmvwfcjhak286vt89apevp337eq83fx24,12560000
quark,950000,bc1q7azlk8gc0a07hs7kqa6amwsyela3d4f5lv8ace,12193500
quark,950000,bc1qgfp2ydyd3lupezzd9qkhwqv4j6zqpd886zk597,12143236
quark,950000,bc1q4sfd4y5lwvlhk9efajufpmen746ttqcnl4jwa0,12048232
quark,950000,bc1qr4dl5wa7kl8yu792dceg9z5knl2gkn220lk7a9,12016573
quark,950000,bc1pyazqp3rtm8nf60qz3ydewr3hf7fpj7g82r9gxa698x7kt8cpq6ysk6zgh0,12000000
quark,950000,bc1qcs9a3t3xcrner52v8ckfv0xvkksn3n6h3jwhfx,11815812
quark,950000,bc1pv09d2ydht5n2m3x3h3q9cq4xr4k4q9c4s90q9sp6pln6yzq4sgqqjx7dwt,11810525
quark,950000,bc1q9pk9jr5p3lnvykxds37k8wgcrx4sraft7sjcrp,11804568
quark,950000,bc1ptm7rt2gv74hffh623e625h3mf704efhkj9lqwt65auj8q76j9s0scmfvpj,11568109
quark,950000,bc1p6y30zqp00f6dsz5v5nwp3hju3j92whvhn4503lr6wza03ufqj6sqchwqs5,11540000
quark,950000,bc1pukg6zcczalewu8wkju68353ejm8dqdra80xktv9n59y600uqf7ns0907pm,11454207
quark,950000,bc1p6rpza8rveu0qr529mdxkrunnskekeaxvv003qx8487s3x0zjemuqdzgaaz,11420000
quark,950000,bc1pfvw3j7gtxq63hxn5497x8y0ahlt6j3k4r2x7uy5qczwfnxdyjeyqyxwhf0,11198951
quark,950000,bc1qa2eu6p5rl9255e3xz7fcgm6snn4wl5kdfh7zpt05qp5fad9dmsys0qjg0e,11147214
quark,950000,bc1pept53mmexdgs90ajnnptmyyrzeq064gquh267x9lz9q4rqzpe92sgqtyty,11137469
quark,950000,bc1p5sln56z43m86ttha2a00uaj9jlgkf9x8zxyzf4mxg3fuet2qwg0qffurhu,11045129
quark,950000,1BydYB1cFmvfvEzUv8ic2gqiUPhujyhojQ,11006598
quark,950000,bc1ptdgqx7wa238a67qqxsq2dt5gt8mh23x2legwrdy6k2zw9epsp3gsvdxkuz,10954813
quark,950000,bc1quu8yf47sw85srm83hrhcvl7neyxttcx6vlchsn,10886362
quark,950000,bc1pyam0jq305tlz9sgl0awys3wh66xpl5ghcaxzq2xuacrsuffpgd0shtgc2l,10800000
quark,950000,bc1pew7s7j0d7y0x4t9mw0jtr2l20w3px8h002dnjgendl65xuy095vscx4fsp,10704445
quark,950000,bc1q8ce9yfhysvsec7rtz8fwhjfvxu8u7g8n5q7p02,10520122
quark,950000,bc1qrarzdl79m3cnuewmapy6y9rnv4h8qkm7zt95z7,10367470
quark,950000,bc1pqz2vduqtafln7ueq54zwnsdstaps26z5yxd2mfzph3g2rwsxhqqsstech9,10300000
quark,950000,bc1qx08mr5f55966scxkvskaczpwntfdwcunmlygdm,10180000
quark,950000,bc1pzl0zxqlatu5zgscflxjng6dvg4tulayzumshmlj0wn9zuxvtq4csghqnnz,10160000
quark,950000,1FWQiwK27EnGXb6BiBMRLJvunJQZZPMcGd,10054741
quark,950000,1Ay8vMC7R1UbyCCZRVULMV7iQpHSAbguJP,10020553
quark,950000,bc1q4c95p9han00ytcns4u3fayuh8m2uekyxzqg2mn,10013950
quark,950000,bc1p0gfp30ngghfvjx45ppw6wk06v9tpgrg7z02cd7c8smnsgnel0gfqkmxpv8,10000000
quark,950000,bc1p67vyz3cvey4jrwfdx8rr4pcad5fg8vhv65mwgs2m229dqsej60hqrf3tm6,10000000
quark,950000,bc1puxawk6ygnlv3hsx2uklluh4gkt7ffhzlnn2d7lwmcl2sfwp4savsqwl5ak,10000000
quark,950000,3BuqHoJTTx9VfL59cSn5TzV9rXzYBzpt58,9998500
quark,950000,bc1q5ue4tylpzx46kxlj3rtu6t2zlftrykhaqwta5g,9990000
quark,950000,bc1qcm9xpx6nv5c7rkzsf4hky7nxn6nudzqwfvzjq9,9989172
quark,950000,1NWzt961RckFJRVGvByueU1A4Latqyde2g,9727054
quark,950000,bc1qn7sahla25z3vsj275vacaly9v3f8x4rjez4gpg,9639999
quark,950000,bc1p64nh67ckl55rxgdx3u25sz8pptjj97psflda3sqsf2wkaunw8cfqxx44kr,9591948
quark,950000,bc1p93u9wd4s50hsjngpty67g99cly6lyhqan0mensqmmdqzwdc3ra5sxpnlax,9409083
quark,950000,bc1phj3f2trr5j92m7sya26ngv8d45fa6fqpk09acagwe0s90gs787esjpl4r4,9312254
quark,950000,bc1qm6tgtys9crwmxrtx58x0edz3tpug78zv0q23g5,9220000
quark,950000,bc1p0gj07zj5kfh98cwuvu2mhy4l6hqeqjg859sk8r4m6lea7d6ekdfsjqec8v,9200000
quark,950000,bc1p2ancgal257862n8ku48v9qk2wp85a0390jgp7a9nard5vrhahpts3p9dqh,9200000
quark,950000,bc1qrneec30j8fellr74ldkum8vaac943xkeq50haa,9092710
quark,950000,bc1qfa87ts8mc6ygw6as54n3m2hs6dluzjdem5qmy6,9004903
quark,950000,bc1pzhhvumyktnan4l8f8fyp830le7yg9sy03nt5mvvhhm0u9jja4emq6tg4y8,8820000
quark,950000,bc1pgel6j3d2q0nmjpdvzy0qfczl8j2tp9gmrpkccaed6w7y2jdfnm2q02zvsr,8774872
quark,950000,bc1pdgp8787tugcs7nx23dxqhwqgkq9mkfznrejptl3el3aa89wqpgfs2ry74t,8720000
quark,950000,bc1qemt2rwn9wu4n9ymjcx8yqx77engfc6gtcpkkha,8525903
quark,950000,bc1pftw4vldwuz73hxexh8derua6wtsmnsy35z6n38rgurkl28guhpdsd6e2fx,8480000
quark,950000,bc1qgst4wjsxkmp4ek7gwqf2sdxp6e9nn66zy8hnjf,8452195
quark,950000,bc1q9n9p8clrmrdvuwmeq4w69cvuhxc9xtjj0fz4jy,8390000
quark,950000,bc1qwsyuyy3gw6l06aetg0ppg0an09u654va8z8pqf,8384942
quark,950000,bc1qhgjzxddug0eg422t8p40tfwelqnj3nze70w639,8336136
quark,950000,bc1q0jrxz4jh59t5qsu7l0y59kpfdmgjcq60wlee3h,8279690
quark,950000,bc1pau0x5g8yeeaujm4xgvqzn254lu7rx6x9e4llx9dn22g9qv49c3psvgl3qk,8121319
quark,950000,bc1pyv2qeerjqdpet8f48e08hvpjr49qf8t9hw2g82evdwq5w3rghglqhs222v,8117225
quark,950000,bc1p57gcmttq4dmrkx9zpjrnyn2jk0qjts0jq6xjq2eavzsmq6njr8cs2a60e7,8100277
quark,950000,bc1q6309py99zpjh5zlynswltl2jql2hp57tacv3gv,8051516
quark,950000,bc1qgclyl5kakcwfzgf3sjkgrnky5933ht20gg265deu80fgs6aylvlsa057uq,8000000
quark,950000,bc1qapzkprgugu2kuknts9gnmkt2us5dtk9ufjlya4,7940625
quark,950000,bc1p54r5m0lm03uvrkr92knr7vdvljwqhs6svludwdqrt4nwcykpsnfqe568dq,7900000
quark,950000,bc1qjuv2vtzv6hmny8eq0ajazz52ruc387tqrnvw7e,7826653
quark,950000,bc1pa36f5xm5hfyrneq6t0fl78rzchjrlutcnm3n4aqtqrrar377nggq42m0kc,7800000
quark,950000,bc1pahte5w4x20vm6v06anw3v68wz3tyzqfhps5d3qhwqmj39wr4tpcscahm7p,7680000
quark,950000,bc1p9zgf6ueapsfngnat8ykzjxrnlelj78xkr02mtw2px7fad3fyv0rsva8pxn,7580000
quark,950000,bc1q9fv833z293rfgskevq2kl0wusj5dgswgcywqpv,7490190
quark,950000,bc1pah04078usrq5n8velfzjm7mfmeam8jz8srzplzcxl5lq7zxzfqysqqg003,7480000
quark,950000,bc1qa34xy4yf8sckf7xusv5kj673j98sek0v00z5dc,7396385
quark,950000,bc1qz8xmzxv796zpe6at8z6akl94j9dzetsgsp6q6m,7341440
quark,950000,bc1q5v06nvkw5neywcgen77knd5c6tgmv36n5qxhgy,7320383
quark,950000,bc1q0cck6sdrqcmkap856k59w094gram2cteu5dqzh,7292686
quark,950000,bc1q6dtfvkeh37pue5h5cjy35f79emyrxr263slxpm,7112240
quark,950000,bc1qddgf7dl9rmdjkugjh78lflppaxtllk5rr0l8tq,7074500
quark,950000,bc1pakqkgafjxqkfdxe4vxvzx08x7jshm5kkpkprqqj03zwcq4pcxmrq9k0g6z,7023350
quark,950000,bc1pqnvwmstl88ka60qcppm3qlcks9wu8ft4flen0mc3tagem4s86qwq6gmh8k,7000000
quark,950000,bc1q8jhrzpv004sjm0mmfypth94zpr2kstrl0syhm6cykp74r8vsk0hs33gsu4,6978514
quark,950000,bc1pkvy4ldr3cqd447tv3uejnamzqqrh5wrwmphauvxvrf0tjn0lf6kqk30e8d,6976000
quark,950000,bc1pjudvdlq4pl7d7ksztw69vhn3y8f34eufrsue2upk7qxkclcjcrfq7y4mcl,6780000
quark,950000,bc1prrvsxrtdyj6adgws500xnvszvskyq8tfg049h5vfzqzrkcut7fhq6ffjpv,6736000
quark,950000,1AMUzJhteghpH4g72rB37XwWPznut4mHr7,6673040
quark,950000,bc1q0npwm7hphq4w3pn0m4nr5hmum2sdg725edylgn,6528426
quark,950000,bc1pjda3l874crn2ewrq48azthcsyqzx3kqx4qhsdqndcj6jtayjjsksf3nch5,6520000
quark,950000,bc1qf7mqa5f9jrrxl9336a02u64l7r820hdmj75a2a,6512337
quark,950000,bc1p20mg5u6dst9zzpr93cltpmhr72mcyg2ttpskmezlfqlv8dxmqdlqyfff75,6499400
quark,950000,bc1pqfr47y77srq877ccaut2vqrsa4yaee6jvkmjecfywzljjr94sadq4kzzr6,6486421
quark,950000,bc1pa7q4s463d680h756rs4y6f7557xrjat0cptzhr6208qyrlqy4zrsd435yp,6477000
quark,950000,bc1pc2efueswm6uccrj88dz2ypk9guxus4rfjwrxpsheu5txqd6l0v2s6rly6p,6460000
quark,950000,bc1qm7t63cq49xmjpktmzvkd9ly5pf6pa90ufdfwdq,6450175
quark,950000,bc1q44qq956gzs7mvh4a38jmth22yfnq73alhxfmnggu9vzsesp5p2pq2gnyd3,6441930
quark,950000,bc1pxp43w5d89zzv3c8x3yfq2kdmpyt0entdjldphhfytr0pxzqxgh9qqtksnu,6420000
quark,950000,bc1q5rl4n9n9wmwgd2ct856ywwf4agxylcn3qk662z,6410000
quark,950000,bc1qa95kmfanrglcaaql0wc6k6e4jqf6j9jnvwat84,6409418
quark,950000,bc1p2lzmxfercpkdlydnselqz883z9cnf7krwadcqjdqz676ylp4cr3qlrsfpd,6400000
quark,950000,bc1q0zjyje7xmf99538m3vs0dzqyulh3j662ze2uah,6367531
quark,950000,bc1p6ddndz9xd77ar9g995zd8ppg0g4efqfjuxuy8ancgr0ww842ekusxeceu2,6320000
quark,950000,bc1p88l9rwhjqj2alt2t4f5q3v9z020aml26sv4h32y0zp6l3dzfsfmq6sj6pj,6320000
quark,950000,bc1pj7v9rh0up7rrdv3jjjplqjgsy9xqysfupa859ndn3pn0mtyykqnq3qwwel,6280000
quark,950000,bc1pds8tx9av7w9vylv75p5txz5lyq202z9rds36te6kwsr79umcdn6sad6jfq,6120000
quark,950000,bc1pup78y4ycc9p5g5f6wxe5px5rhfrzg8maqqhu9wf4xh007vdey55qyrwdfs,6120000
quark,950000,bc1p2snca3xmjrg3q0hwltl379xvt8flk70eh2ggnmapcacahxfcxydq00nryf,6060000
quark,950000,bc1pf93ew565fz08eu5spcgvrprxahn2p98t7w05akfqrtjew8a2ulwsct6lxu,6060000
quark,950000,bc1qespm53nsp43vjk4a43f48h0ue98tahj5seensk,6002848
quark,950000,bc1p0wvnhu5fusj3m5fk47nkh9ef7hla60cfq8eefh4vqtqezy7v8d4skex4fy,6000000
quark,950000,bc1p2kfze4y8uvagluajdvj8027jg8daql3ffvm86qhgpkzg2wz2avusmaldy6,6000000
quark,950000,bc1pqc95m6clmfxm6p2str4z0pj9jddnytxkkchklzvn59s4c5v75apqkz99yd,6000000
quark,950000,bc1pqzhz84497ph7r7jtugc3jc0mpcdxex3v7hjrpk60em3cagglz5gsxkqyel,6000000
quark,950000,bc1pzk6k0phdv8zylu9whg3swhvxd5ljhaf3uge67d4sud46euz9fzpqq22pxw,6000000
quark,950000,bc1p302sefvlemcfrq6n80e0hltjh6z74u76nvmky25tlg8zyup9lzcsk3sf0q,5996000
quark,950000,bc1quktr3aylxczm2vdf9hyfm2088v02g23eutruku,5980397
quark,950000,bc1qdr7r7nveeqduazw6k78jhtjey6cpehxx2967cy,5974434
quark,950000,3KVqEnz8XEoZqZkdxTnBoUmjk4CDgPZprp,5960000
quark,950000,bc1p09fxkugwyh86ssheul50u6gzjpdah2efy2pmqen6vrgwvnukluvq3r7aq9,5940000
quark,950000,bc1pl43xzfe2st58dn5exsnzualeqzs7474tnzxja2cuvax3ay74d6rqu2zrjk,5940000
quark,950000,bc1q0c48a0g52ccq3dk3h4jtg4v7s2nyn7lrwmgmk2,5900740
quark,950000,bc1qljkhukfx42a7p4hthgdna4ecv584wkx7qv7asy,5855619
quark,950000,bc1pn0pc7e3j4jq9rf4yavhvz25zr7pzsg83nm9wf9p9ft5ngsllj3hqg59ckk,5849615
quark,950000,bc1pwyjd8gqjlkrv7nj08f3tmycjw322wn2kz67exqgtm2jtz04adl9sy4gj5d,5760000
quark,950000,bc1q3m0y6lugejyv32erp0a5j0gmn9pz7u7enwzeyl,5759998
quark,950000,bc1q6duz7y9exu073p62kt9rt75y93ywn5vlzt8ftz,5751725
quark,950000,bc1pt7q4gewmkwl9gf7w0qgnjxntdn9gtsr7rcc57e9w3f9h7vq30ttss8v5z7,5750908
quark,950000,bc1pt5nfj6sfleh75rjpvmvh362flhwd7escwyq2h39agz86k7emjj7qt9f5jz,5740000
quark,950000,bc1pzmk8alzlzzh50mt2gse6hvrdpg2we8v4v9y68lq8akvjc5hladxq9487w5,5710000
quark,950000,bc1q694jhfyslz57erwrvnwnleqxheg5qfh42wntcn,5691234
quark,950000,bc1pe4nfm585pttxneqg3tldv9ktf95rr3yt6496q0ramskkkf4pwgpq3qqkzd,5678890
quark,950000,bc1pc2a4lr7cu0cdku6qh8xv5k2zl5f3uujm9x8qz5lherfqs7r500pssy4fe6,5676055
quark,950000,bc1pm6hquecavnv3zavkwl89lwzuvkq4fjsl6q8x9nxy6jcfmr2rxk7qnll3x3,5663424
quark,950000,bc1qzwl6r6fej5y7gp8ew2fevwr22l502mp9ftl25f,5646242
quark,950000,bc1pjces2xtjsejrt8sw0hm5yh0jj3ythal6ypuqdvqcnazhp5gr0h4smn0lrm,5620000
quark,950000,bc1pvsdjh96m4w8yzvp5vhhs5r2s7rg8v5y9p8nsx5d6nnj0cmns7xqsjvuzss,5620000
quark,950000,bc1pxdd25n9f0pcwww83m27rflymn03vu06uw3adk4368m78nejz7ccsd20emk,5597297
quark,950000,bc1p280je9qfdaktpevg5khrrh5syrhpk44zelr5stzdks6pax533hzsdj58gl,5581841
quark,950000,3Drvb3wcFKCBwMYsYeRHGENbpaEDTB8VGS,5520536
quark,950000,bc1pa2wwtgh5wt6hx8ave0rm6rrs5yqssgp7usfdfhl4qdddzn66a2eq2dn9p6,5500000
quark,950000,bc1pfj9mzfh0svhf0phxcev46j83d6skv4sl73c0rt64m8mq70ae44esv67zgs,5480000
quark,950000,bc1qpe7th2ee8308a3r04uuvkut4g5crl4tgx85hr5,5463165
quark,950000,bc1p9m6fsqav99ch4l4nzrdutu93f0m7rgfq0chhf8d3euzf9k9nq3fsxepd3j,5460000
quark,950000,bc1pkkx9ftghhalk7jx5jyfr36hnv9qdwtk6u5aprlxjhhdlckktrm7qmdvmds,5460000
quark,950000,bc1plg07kneejj3x4dzsu8plq6862f50cz006v0fzx236hrrkmw8gc9s8edh2m,5447937
quark,950000,bc1pruupdwv2gjs79pk0g3vxcelhq8muqukhmwsh4zrlgl6l2trsmtqqj7rvz2,5440000
quark,950000,bc1qnkdlmtvkznsmfxvwh8x2v5grn0ydy0gkst7sf9,5420000
quark,950000,bc1qg6nz526w9ccpmctaja987csx8kgvxnflu0z0yp,5389983
quark,950000,bc1qhceev9567ps0a2s5ejz80c6gn6mkkvggct4rg3,5360000
quark,950000,bc1pqnvqayaz8pv0she0q0vzrq4nga2rsdlhhrtrvq64mzw0yhdc70vszkxkxn,5336115
quark,950000,bc1qa65d347sj59lwwysktv8yc22yxar06jz524raj,5272872
quark,950000,bc1p449fllmn2ue8jpjh5xnyyce6l7jnh9azx5gcetsanyuwe95v87esfwvvtm,5240000
quark,950000,bc1pj0sncq5vxp3qcm36lfyn39nvh8fk54eh8qflq95l5juwrwsy0peqhhnx0k,5240000
quark,950000,bc1plgkjetupzgjr6q3x4aahkg0xlcxf4q5uaze3wv3ekhd923ru6u5sj0tyyr,5240000
quark,950000,bc1pky6g5x4hg6faej62waryv5ffn83p33mu6vsvxwxylx30d6mchyss0a924r,5204376
quark,950000,bc1pa63vwsn22rqwlmlemgydhx8qyn4kqphgg2df09ghgg9y74usz84qshmcfh,5180000
quark,950000,bc1phmeet4vzuwlsx0yj9tpaagsfe89gsw2jhwdl2drg2rmhegc04a5sw3e8n9,5080000
quark,950000,bc1ppmd9qvc4a0czfxfsg4jc8yf46va933f9hfrmqzk5kln3w72teq4q7ymwmy,5058000
quark,950000,bc1qdmv3jkxr8d0jewkeju66ryshs6pd4ye9l6n5z9,5051940
quark,950000,bc1pz4pvh9yhjtl365dxp6ndjsqt05337sca3e94e5zf7lc5g9arwszq5d267s,5020000
quark,950000,bc1qauv2ux7xt5fmcw0p86gvksg53yly02mp8fnurq,5002343
