ticker,height,address,amount
atom,819281,bc1pluv5yfxpj5ssd9j342qvdz4z95t43na7h9j9rt5apqprs0qyruvqw0ddr0,70000
atom,819281,bc1psanyvngxqgwxcssfwryl8mva7em4pmp37jcck2m67xtux8l887js7ezvev,68000
atom,819281,bc1pzk7lpt9vfzh3v3nzgy0el9ncj5ltpxmy67tqfrd7s8pxutpa2z0stgqe2c,68000
atom,819281,bc1ppemh0fqjlnwpaacxa5205r7j0t2lmzq72ezed05a7ze5t37x0hjqzgtp8z,67000
atom,819281,bc1pumng6zz9tu33zcharmsstmmg6hz78pu83jgpxaw3ewlv0necj35smmrpf7,66000
atom,819281,bc1pljy9g0ugrgumpd5y6v9tv23rvz5y8dhaq980r9qfgyhd4dmgkwmqpdpr5q,65000
atom,819281,bc1p0m9gumqpwqxhkrvn226dhygx0nld907q4436vzptnk2nsv95hl3sutelgk,64000
atom,819281,bc1pky5w56gr30jyt846m5m9e8sackdh2etjc2tt428jgpnvgm2h2lyqa04rx6,61000
atom,819281,bc1pe00raywugme6eer2zafmzx2rj2cxcs2c46zsn3tga0w9nknru32sg2hvxv,60000
atom,819281,bc1pe9c6gtfh5x7hjn7xcezcqc6a9k0ru9qa72tvklhfx5nrvwgm3jhs0fm6yp,60000
atom,819281,bc1pkp4klym0plt79vf5gqcea4l3a9s94gku2q20evga7vskjgtp47vqufdttx,60000
atom,819281,bc1plp38eutpwrf8nujjzu2sjtlz0nr8z06hsv4khglnssfh4y93xafqlmsfty,60000
atom,819281,bc1pnyytwyq7whtw7kr43n7uj6t5yx44kh8zrrqtlzz6t22ucrlmq00sn74md9,60000
atom,819281,bc1pqygd3epr4g5afj4p9a3g4qgletka4mdsz7rss907m3lrm5m2x2us28l42a,60000
atom,819281,bc1p69evzc3uhyn0pgnw2x2ul9tefnl24rzxlz2cdlmzflhf23q6n4dseatst2,59000
atom,819281,bc1psyyqslx08nn62xjjf2er4wyn47uj533trne4s0np96570cuz6n5qr20tm7,59000
atom,819281,bc1pc8m7defxh8lz93xdyptxpe2yp0xpark0j4eq3stddsgqz7zn2fcsckrhh2,58000
atom,819281,bc1pfjh8yk52g8fg8flyqhq7ltvj9fqyfe2z0qdcg9fhrd9eg94lzfvqy55sj6,57500
