ticker,height,address,amount
quark,890000,bc1qw8wrek2m7nlqldll66ajnwr9mh64syvkt67zlu,143264352
quark,890000,bc1quhruqrghgcca950rvhtrg7cpd7u8k6svpzgzmrjy8xyukacl5lkq0r8l2d,128080257
quark,890000,bc1qwjv97kps9vszpq85jknepsvfs8qlvp3ytcnkml,109246306
quark,890000,bc1p59jn8l62um3tf7rj3qskjty93c0c2ghwrrfd6dpuvjfn9tzp4p8qmgzwws,75300000
quark,890000,bc1p8xe6exmsh0p90agephzjrlen7thaquvacpwqdm3f28sjmy5s0uhqk7vw4z,64700000
quark,890000,bc1p2way0h8jf2wkdgkdhwkgk54tc7qsmkyzwe27lgdse2g7uem2t7uq77trml,60800000
quark,890000,bc1pgfz630c2jp5ehwpcswzkrs85sddnj4xjastc7z92a7h6gurxfqhsknd732,52956774
quark,890000,bc1psnrfefhlr2cyex8azk9qjw9fcwywzca2z78yg765nrsfw2082yqq2lhyxt,52550012
quark,890000,bc1pqfvjxm6w0nx2c66nfp36a9gdcp6a4r4lchegup9769lrlsvq7f2szarhlr,52507108
quark,890000,bc1qlx87a27s84ngdyveaqmcanxre8n4pk6lw998kfncqkndeqdmuuzs74zh0v,51980345
quark,890000,bc1qg755h06e77mgd2zyh9ctt8w6cnuc2wqqr55868,50947730
quark,890000,39yz4T1dm2pj64JkyH7GXGeRA44WFRTWsJ,47352285
quark,890000,bc1puu8ej28nw90kj8fa34k4we88vazck3l8rys2kum5a07nleudah3sxmq67d,47113277
quark,890000,1GrwDkr33gT6LuumniYjKEGjTLhsL5kmqC,46387923
quark,890000,bc1p7hvslwhcgxmeuhgtfxu2urul93f9qehdk88hnegdm45jk7rtcraqysax38,46220000
quark,890000,bc1qte5e60m4fcxa6duk9ymqkdtswcf2m5duhe6g67,45717429
quark,890000,bc1p3w7t8vygc8hqymahv442tytfaxv5ymjl3g7dwu2zmf2amkcc6mlsaax3gh,41926050
quark,890000,bc1p3phveu82er8culfxd7hnh98mjrxnyw8uydlymcsne2a4ufjsngvslcvt9v,40011966
quark,890000,bc1pv5ptsu2x83yv8vxmk8qdr5f74gjh9kat3wwf5dln0fesvte0fy8q0hp4zq,40000000
quark,890000,bc1pza5453g4avl8kv6r3wdkgjdcg3sppqh4pz73q5mgxcs2c0whg8fq6cn2kz,40000000
quark,890000,bc1pjlwr8e7pm4mrgrc7rf0hxrqcqfc9h9u3g9djegse0tyavq46mw7szyqgur,39940000
quark,890000,bc1qeqt22hj0uv5kcquas5qxa373qx0r3pwkqtu702cu24s87w0j4l3star0sw,39502196
quark,890000,bc1pssh87sk5n2dlz6cs9xf5kkup2xz9fnre4xvlcmwyt3nfephzyz7qht7mpk,38940000
quark,890000,bc1prlgxsn7wqc8dfmrkjzxsyzp70hsts3tf937vmr76x37npkmekgxsqg6y5j,37149734
quark,890000,bc1p365h00zqn20txfur6hlfr3ducjmh2qgv8hngsecs9fudhhh48ussq6qktk,37020000
quark,890000,bc1pjs77d0uxjl9tnjw0guljxml75pdpzpwyluqgp4033w2wjs86esjqrjrclc,34080000
quark,890000,1FWQiwK27EnGXb6BiBMRLJvunJQZZPMcGd,32318790
quark,890000,13uZyaPbt4rTwYQ8xWFySVUzWH3pk2P5c7,31313628
quark,890000,bc1pkzpspzaana3dtm4taf334k3n0xqutd2l4kxzfnpsnwg79jxwtutssmq65g,30060000
quark,890000,bc1pewew5hwn9knlvjlylpvm8jsn5fxsmd03a9mwmk3342clztzckn0qu5zwlq,30030000
quark,890000,bc1pgsatmp3k2vhl04z59q5yz7tqgpr6nutv7a4r26ucn6t93xjd3haqaj07n6,30000000
quark,890000,bc1p48ejsrlual5sud94xsucd0gzpdgdzvjypf7tk2kc5u8m230j4laqur9l25,29960000
quark,890000,bc1p049979esj9vdgg4pyv7zxce8kf4dk8e7kcgd9gvwwym6xpew6wfs83yfdm,28340000
quark,890000,bc1p5eejndfduz9qlexl3cakrzz9yjafs2usuayhsutpsfz64nygtxtqfuznkf,27280000
quark,890000,bc1p7z2y8duc33cl8qsu2ppcayygurq72ts8estcjfrltsv2764pgrlq7fa9z9,26780000
quark,890000,bc1pgkq9j6yfcfl6jd84ww22p60uuhx3hnjwhdfl8gyn98drw09kv3jsfj4a2u,26000000
quark,890000,bc1pymzu5gx70gj6qxnzu8ghkh0l5vr9f3scaqspw9r4clkfhrtr2f8sfa823x,25360000
quark,890000,bc1q6e5p8ceg080y3qrd87x059xjz2w8z489pvmw6r,24920000
quark,890000,bc1pw5vj26cqjt3pavv0eke2cak5t4y253lzx3w79ag7wp5v0mc60kcqcs0z5l,24508482
quark,890000,bc1q8syct9drvxdu3h8wgnua5wutqk67et6fp4aqyn,23850631
quark,890000,3MVqkUg1jVHDkLjXorbRDUFqnYrYrho1GX,23406464
quark,890000,bc1pmtjdsmm3jgwsy0h5y53hwp5j4ql75ruudcg4gcvwrjnd8qkkk6vsetjuz9,23173368
quark,890000,bc1pxxg24dlczmmpnxme3z7j55pfz87gp3e3pfekvqfqt0z0jjst4l5swlj7mv,23140000
quark,890000,bc1p269n3qy9j4muqhdn8p864nk9n5qjvdmn89mtt2hrfck5a0mh5nqs7m7s25,22680481
quark,890000,bc1p93pre0xq0cxnu7kwv2hdyq7g5cjx6nn3d9ptn3c5y43u9ffjem5s87cuxq,22284335
quark,890000,bc1pfn0njhae0f6q2v4j59a6jlh3mujrh8vmq97u8s9g3zd633pttftq8dfa5m,22280000
quark,890000,bc1pskufsetfcqk9q39mztdq8qv0jvkpwdqk4vq6dqqfldwcfg9rgzpqhlcxsn,22272581
quark,890000,bc1pcxaghhfumlx65pelkpwp35azq3umx8kcq53jg7gycxyz9vxcqzgqmj0tsc,22200000
quark,890000,bc1qa2eu6p5rl9255e3xz7fcgm6snn4wl5kdfh7zpt05qp5fad9dmsys0qjg0e,22190945
quark,890000,bc1qedgq65eg960cvz4rkvstg8e3nn2al95dz4scr4,21687259
quark,890000,bc1pa2ms6r0dywj7um4ss26yeywslkf0703yyxl5ec0mcf0sadhz09fsht7kx4,21480000
quark,890000,bc1p3jzv54xg9rxpk8zmanaewqqdl6v74rajv4uzsaxwwvwuf0nv8xus685p9w,20780000
quark,890000,bc1pnuycnekqzchp0562zgpdcggan3md4n62fs764uq9rp9p2pa4rr7q7gvmz7,20762145
quark,890000,bc1qs0hr90egc9rhxrpw4udg03nzr5ak0762x2jtvu,20460000
quark,890000,bc1p2e2zv5pnkdfjash6mkzmfvp55cqwqmfpl3mhnlgrcjxsv5kpypvsjs2fqx,20380000
quark,890000,bc1pd0nsvaqvjzj6nt7egvtrs6nkcsvyupesxyhk0s3hm75pm5eevutssmn47s,20000000
quark,890000,bc1qq3gd5lzev8x7xdyl9u6wmz73lculh9vvsuj75t,19998000
quark,890000,bc1qx9gsrmhskph3qexxtnlujkxag6cx7p0xf2ug3w,19855533
quark,890000,bc1pjp3wyhl6qg6hcxxlyqa68j4skmdxky4ne23ftnrqhwcgyc4r7huqkwthjh,19662151
