ticker,height,utxo_id,amount
quark,822900,28272464123658240,20000
quark,822900,28272464126803968,20000
quark,822900,28272464135716864,20000
quark,822900,28272464140173312,20000
quark,822900,28272464181854208,20000
quark,822900,28272464186834944,20000
quark,822900,28272464187097088,20000
quark,822900,28272464467066880,20000
quark,822900,28272464491184128,20000
quark,822900,28272464491708416,20000
quark,822900,28272464494067712,20000
quark,822900,28272464500621312,20000
quark,822900,28272464500883456,20000
quark,822900,28272464502194176,20000
quark,822900,28272464502718464,20000
quark,822900,28272464509272064,20000
quark,822900,28272464513204224,20000
quark,822900,28272464532602880,20000
quark,822900,28272464580837376,20000
quark,822900,28272464735502336,20000
quark,822900,28272464772726784,20000
quark,822900,28272464773251072,20000
quark,822900,28272464880205824,20000
quark,822900,28272464899866624,20000
quark,822900,28272464900390912,20000
quark,822900,28272465056890880,20000
quark,822900,28272465057415168,20000
quark,822900,28272465057939456,20000
quark,822900,28272465058463744,20000
quark,822900,28272465062133760,20000
quark,822900,28272465062658048,20000
quark,822900,28272465076289536,20000
quark,822900,28272498416287744,20000
quark,822900,28272498443288576,20000
quark,822900,28272498567282688,20000
quark,822900,28272498567806976,20000
quark,822900,28272498569904128,20000
quark,822900,28272498575409152,20000
quark,822900,28272498594283520,20000
quark,822900,28272498611322880,20000
quark,822900,28272498613157888,20000
quark,822900,28272498614730752,20000
quark,822900,28272498617876480,20000
quark,822900,28272498618925056,20000
quark,822900,28272498709102592,20000
quark,822900,28272498738462720,20000
quark,822900,28272498879758336,20000
quark,822900,28272498880020480,20000
quark,822900,28272498900992000,20000
quark,822900,28272498930614272,20000
quark,822900,28272498933760000,20000
quark,822900,28272498938216448,20000
quark,822900,28272498942672896,20000
quark,822900,28272498958925824,20000
quark,822900,28272499085803520,20000
quark,822900,28272499093667840,20000
quark,822900,28272499105202176,20000
quark,822900,28272499240206336,20000
quark,822900,28272499366559744,20000
quark,822900,28272499419774976,20000
quark,822900,28272499457261568,20000
quark,822900,28272499457785856,20000
quark,822900,28272499460931584,20000
quark,822900,28272499461980160,20000
quark,822900,28272499462504448,20000
quark,822900,28272499463028736,20000
quark,822900,28272499463553024,20000
quark,822900,28272499464077312,20000
quark,822900,28272499465125888,20000
quark,822900,28272532810366976,20000
quark,822900,28272532828192768,20000
quark,822900,28272532969488384,20000
quark,822900,28272533079326720,20000
quark,822900,28272533111832576,20000
quark,822900,28272533119959040,20000
quark,822900,28272533129920512,20000
quark,822900,28272533141454848,20000
quark,822900,28272533178417152,20000
quark,822900,28272533178941440,20000
quark,822900,28272533179465728,20000
quark,822900,28272533179990016,20000
quark,822900,28272533189427200,20000
quark,822900,28272533226389504,20000
quark,822900,28272533269381120,20000
quark,822900,28272533283799040,20000
quark,822900,28272533334130688,20000
quark,822900,28272533334392832,20000
quark,822900,28272533365063680,20000
quark,822900,28272533365325824,20000
quark,822900,28272533365587968,20000
quark,822900,28272567273914368,20000
quark,822900,28272567291478016,20000
quark,822900,28272567308517376,20000
quark,822900,28272567310352384,20000
quark,822900,28272567312973824,20000
quark,822900,28272567379296256,20000
quark,822900,28272567460298752,20000
quark,822900,28272567460823040,20000
quark,822900,28272567503028224,20000
quark,822900,28272567503290368,20000
quark,822900,28272567523475456,20000
quark,822900,28272567527669760,20000
quark,822900,28272567709859840,20000
quark,822900,28272567710384128,20000
quark,822900,28272567710908416,20000
quark,822900,28272567711432704,20000
quark,822900,28272567713792000,20000
quark,822900,28272567714316288,20000
quark,822900,28272567714578432,20000
quark,822900,28272567722442752,20000
quark,822900,28272567734501376,20000
quark,822900,28272567742889984,20000
quark,822900,28272567748395008,20000
quark,822900,28272567760191488,20000
quark,822900,28272567760453632,20000
quark,822900,28272567791124480,20000
quark,822900,28272567812358144,20000
quark,822900,28272567849582592,20000
quark,822900,28272567891263488,20000
quark,822900,28272567891525632,20000
quark,822900,28272567948935168,20000
quark,822900,28272567975673856,20000
quark,822900,28272568024170496,20000
quark,822900,28272568100978688,20000
quark,822900,28272601490522112,20000
quark,822900,28272601491046400,20000
quark,822900,28272601496289280,20000
quark,822900,28272601573621760,20000
quark,822900,28272601618448384,20000
quark,822900,28272601619496960,20000
quark,822900,28272601632342016,20000
quark,822900,28272601678217216,20000
quark,822900,28272601706266624,20000
quark,822900,28272601795395584,20000
quark,822900,28272601800114176,20000
quark,822900,28272601822396416,20000
quark,822900,28272601966313472,20000
quark,822900,28272602022150144,20000
quark,822900,28272602022674432,20000
quark,822900,28272602023198720,20000
quark,822900,28272602024247296,20000
quark,822900,28272602194116608,20000
quark,822900,28272602227146752,20000
quark,822900,28272602248904704,20000
quark,822900,28272602293731328,20000
quark,822900,28272602294779904,20000
quark,822900,28272602370539520,20000
quark,822900,28272602371063808,20000
quark,822900,28272602371588096,20000
quark,822900,28272602372112384,20000
quark,822900,28272602374733824,20000
quark,822900,28272602375782400,20000
quark,822900,28272602400423936,20000
quark,822900,28272602404880384,20000
quark,822900,28272602407763968,20000
quark,822900,28272602417725440,20000
quark,822900,28272602421657600,20000
quark,822900,28272602424016896,20000
quark,822900,28272602432143360,20000
quark,822900,28272602435551232,20000
quark,822900,28272602447872000,20000
quark,822900,28272602452590592,20000
quark,822900,28272602453639168,20000
quark,822900,28272636061024256,20000
quark,822900,28272636064694272,20000
quark,822900,28272636068102144,20000
quark,822900,28272636105588736,20000
quark,822900,28272636264972288,20000
quark,822900,28272636265234432,20000
quark,822900,28272636392374272,20000
quark,822900,28272636451356672,20000
quark,822900,28272636454764544,20000
quark,822900,28272636455026688,20000
quark,822900,28272636455288832,20000
quark,822900,28272636455550976,20000
quark,822900,28272636493037568,20000
quark,822900,28272636523446272,20000
