ticker,height,utxo_id,amount
atom,950000,27783112666644480,1000
atom,950000,27783112675033088,1000
atom,950000,27783112705703936,1000
atom,950000,27783112706228224,1000
atom,950000,27783112717500416,1000
atom,950000,27783112730607616,1000
atom,950000,27783112731131904,1000
atom,950000,27783112745287680,1000
atom,950000,27783112757870592,1000
atom,950000,27783112758394880,1000
atom,950000,27783147032936448,1000
atom,950000,27783147034247168,1000
atom,950000,27783147059937280,1000
atom,950000,27783147061510144,1000
atom,950000,27783147065180160,1000
atom,950000,27783147065704448,1000
atom,950000,27783147080384512,1000
atom,950000,27783147113414656,1000
atom,950000,27783147118133248,1000
atom,950000,27783147118657536,1000
atom,950000,27783147120754688,1000
atom,950000,27783147123376128,1000
atom,950000,27783147288788992,1000
atom,950000,27783147313954816,1000
atom,950000,27783181388480512,1000
atom,950000,27783181389529088,1000
atom,950000,27783181402636288,1000
atom,950000,27783215739043840,1000
atom,950000,27783215741403136,1000
atom,950000,27783215749005312,1000
atom,950000,27783250105073664,1000
atom,950000,27783250105335808,1000
atom,950000,27783250106646528,1000
atom,950000,27783250109792256,1000
atom,950000,27783250122375168,1000
atom,950000,27783250123685888,1000
atom,950000,27783250142298112,1000
atom,950000,27783250144395264,1000
atom,950000,27783250160386048,1000
atom,950000,27783250161434624,1000
atom,950000,27783250174017536,1000
atom,950000,27783250193940480,1000
atom,950000,27783250268913664,1000
atom,950000,27783250282020864,1000
atom,950000,27783250291982336,1000
atom,950000,27783284478181376,1000
atom,950000,27783284488667136,1000
atom,950000,27783284497580032,1000
atom,950000,27783284521172992,1000
atom,950000,27783284608729088,1000
atom,950000,27783284625244160,1000
atom,950000,27783318805938176,1000
atom,950000,27783353233833984,1000
atom,950000,27783353273155584,1000
atom,950000,27783353297272832,1000
atom,950000,27783353330040832,1000
atom,950000,27783353330565120,1000
atom,950000,27783353346818048,1000
atom,950000,27783353357303808,1000
atom,950000,27783353357828096,1000
atom,950000,27783353358352384,1000
atom,950000,27783353363070976,1000
atom,950000,27783353369886720,1000
atom,950000,27783353370411008,1000
atom,950000,27783353370935296,1000
atom,950000,27783353385091072,1000
atom,950000,27783353438568448,1000
atom,950000,27783353443287040,1000
atom,950000,27783353443811328,1000
atom,950000,27783353594544128,1000
atom,950000,27783353630195712,1000
atom,950000,27783353648545792,1000
atom,950000,27783353650118656,1000
atom,950000,27783353675022336,1000
atom,950000,27783353683148800,1000
atom,950000,27783353683673088,1000
atom,950000,27783387690565632,1000
atom,950000,27783387692138496,1000
atom,950000,27783387697905664,1000
atom,950000,27783387702624256,1000
atom,950000,27783387705245696,1000
atom,950000,27783387707342848,1000
atom,950000,27783387714682880,1000
atom,950000,27783387719401472,1000
atom,950000,27783387726741504,1000
atom,950000,27783387727265792,1000
atom,950000,27783387795161088,1000
atom,950000,27783387832123392,1000
atom,950000,27783387835793408,1000
atom,950000,27783387844706304,1000
atom,950000,27783387871969280,1000
atom,950000,27783387876687872,1000
atom,950000,27783387879309312,1000
atom,950000,27783387886125056,1000
atom,950000,27783387886649344,1000
atom,950000,27783387887173632,1000
atom,950000,27783387888222208,1000
atom,950000,27783387888746496,1000
atom,950000,27783387892940800,1000
atom,950000,27783387910242304,1000
atom,950000,27783387915485184,1000
atom,950000,27783387921252352,1000
atom,950000,27783387929640960,1000
atom,950000,27783387935932416,1000
atom,950000,27783387957428224,1000
atom,950000,27783388064382976,1000
atom,950000,27783388114714624,1000
atom,950000,27783388115238912,1000
atom,950000,27783388115763200,1000
atom,950000,27783388116287488,1000
atom,950000,27783388116811776,1000
atom,950000,27783388117336064,1000
atom,950000,27783388117860352,1000
atom,950000,27783388133588992,1000
atom,950000,27783388134113280,1000
atom,950000,27783388134637568,1000
atom,950000,27783388135161856,1000
atom,950000,27783388158754816,1000
atom,950000,27783388159279104,1000
atom,950000,27783388189687808,1000
atom,950000,27783388190212096,1000
atom,950000,27783388190736384,1000
atom,950000,27783388191260672,1000
atom,950000,27783388191784960,1000
atom,950000,27783388192309248,1000
atom,950000,27783388192833536,1000
atom,950000,27783388193357824,1000
atom,950000,27783388193882112,1000
atom,950000,27783388214853632,1000
atom,950000,27783388281176064,1000
atom,950000,27783388455501824,1000
atom,950000,27783388477521920,1000
atom,950000,27783388666789888,1000
atom,950000,27783388667314176,1000
atom,950000,27783456541900800,1000
atom,950000,27783456543473664,1000
atom,950000,27783456562610176,1000
atom,950000,27783456679788544,1000
atom,950000,27783456685031424,1000
atom,950000,27783456688701440,1000
atom,950000,27783456696041472,1000
atom,950000,27783456700760064,1000
atom,950000,27783456706002944,1000
atom,950000,27783456706527232,1000
atom,950000,27783456709148672,1000
atom,950000,27783456711770112,1000
atom,950000,27783456712818688,1000
atom,950000,27783456713867264,1000
atom,950000,27783456716488704,1000
atom,950000,27783456717537280,1000
atom,950000,27783456724877312,1000
atom,950000,27783456742703104,1000
atom,950000,27783456754237440,1000
atom,950000,27783456758956032,1000
atom,950000,27783456761053184,1000
atom,950000,27783456767344640,1000
atom,950000,27783456770490368,1000
atom,950000,27783456775208960,1000
atom,950000,27783456776781824,1000
atom,950000,27783456777830400,1000
atom,950000,27783456791461888,1000
atom,950000,27783456803520512,1000
atom,950000,27783456809287680,1000
atom,950000,27783456903659520,1000
atom,950000,27783456912310272,1000
atom,950000,27783457030012928,1000
atom,950000,27783457045479424,1000
atom,950000,27783457046003712,1000
atom,950000,27783457046528000,1000
atom,950000,27783457047052288,1000
atom,950000,27783457047576576,1000
atom,950000,27783457048100864,1000
atom,950000,27783457048625152,1000
atom,950000,27783457191493632,1000
atom,950000,27783457203027968,1000
atom,950000,27783457215610880,1000
atom,950000,27783457223475200,1000
atom,950000,27783457235009536,1000
atom,950000,27783457255981056,1000
atom,950000,27783457256505344,1000
atom,950000,27783457260175360,1000
atom,950000,27783457264893952,1000
atom,950000,27783457280622592,1000
atom,950000,27783457301069824,1000
atom,950000,27783457313128448,1000
atom,950000,27783490655485952,1000
atom,950000,27783490658631680,1000
atom,950000,27783490660728832,1000
atom,950000,27783490669641728,1000
atom,950000,27783490683273216,1000
atom,950000,27783490764537856,1000
atom,950000,27783490765062144,1000
atom,950000,27783490801238016,1000
atom,950000,27783490803335168,1000
atom,950000,27783490805956608,1000
atom,950000,27783490806480896,1000
atom,950000,27783490807005184,1000
atom,950000,27783490807529472,1000
atom,950000,27783490901901312,1000
atom,950000,27783490902425600,1000
atom,950000,27783490927067136,1000
atom,950000,27783490941747200,1000
atom,950000,27783490957475840,1000
atom,950000,27783490958000128,1000
atom,950000,27783490970058752,1000
atom,950000,27783490970583040,1000
atom,950000,27783490971107328,1000
atom,950000,27783490971631616,1000
atom,950000,27783490991030272,1000
atom,950000,27783490991554560,1000
atom,950000,27783491003613184,1000
atom,950000,27783491004137472,1000
atom,950000,27783491017768960,1000
atom,950000,27783491018293248,1000
atom,950000,27783491018817536,1000
atom,950000,27783491041886208,1000
atom,950000,27783491042410496,1000
atom,950000,27783491045031936,1000
atom,950000,27783491053420544,1000
atom,950000,27783491057614848,1000
atom,950000,27783491058139136,1000
atom,950000,27783491058663424,1000
atom,950000,27783491059187712,1000
atom,950000,27783491110043648,1000
atom,950000,27783491223814144,1000
atom,950000,27783491224338432,1000
atom,950000,27783491224862720,1000
atom,950000,27783491225387008,1000
atom,950000,27783491242688512,1000
atom,950000,27783491243212800,1000
atom,950000,27783491243737088,1000
atom,950000,27783491271000064,1000
atom,950000,27783491287777280,1000
atom,950000,27783491288301568,1000
atom,950000,27783491288825856,1000
atom,950000,27783491289350144,1000
atom,950000,27783491314515968,1000
atom,950000,27783491315040256,1000
atom,950000,27783491315564544,1000
atom,950000,27783491316088832,1000
atom,950000,27783491317137408,1000
atom,950000,27783491317661696,1000
atom,950000,27783491318185984,1000
atom,950000,27783491318710272,1000
atom,950000,27783491319234560,1000
atom,950000,27783491319758848,1000
atom,950000,27783491395518464,1000
atom,950000,27783491396042752,1000
atom,950000,27783491396567040,1000
atom,950000,27783491397091328,1000
atom,950000,27783491397615616,1000
atom,950000,27783491398139904,1000
atom,950000,27783491398664192,1000
atom,950000,27783491409674240,1000
atom,950000,27783491421732864,1000
atom,950000,27783491422257152,1000
atom,950000,27783491531571200,1000
atom,950000,27783491532095488,1000
atom,950000,27783491532619776,1000
atom,950000,27783491548348416,1000
atom,950000,27783491618078720,1000
atom,950000,27783491618603008,1000
atom,950000,27783491643768832,1000
atom,950000,27783491644293120,1000
atom,950000,27783491644817408,1000
atom,950000,27783491675226112,1000
atom,950000,27783491687809024,1000
atom,950000,27783491688333312,1000
atom,950000,27783491688857600,1000
atom,950000,27783491874455552,1000
atom,950000,27783491875241984,1000
atom,950000,27783491975905280,1000
atom,950000,27783491976429568,1000
atom,950000,27783491976953856,1000
atom,950000,27783491977478144,1000
atom,950000,27783491978002432,1000
atom,950000,27783492038557696,1000
atom,950000,27783525055856640,1000
atom,950000,27783525091246080,1000
atom,950000,27783525092032512,1000
atom,950000,27783525093081088,1000
atom,950000,27783525093867520,1000
atom,950000,27783525098061824,1000
atom,950000,27783525143674880,1000
atom,950000,27783525145247744,1000
atom,950000,27783525160452096,1000
atom,950000,27783525165170688,1000
atom,950000,27783525166219264,1000
atom,950000,27783525169889280,1000
atom,950000,27783525170413568,1000
atom,950000,27783525215240192,1000
atom,950000,27783525404508160,1000
atom,950000,27783525406081024,1000
atom,950000,27783525449072640,1000
atom,950000,27783525488918528,1000
atom,950000,27783525495734272,1000
atom,950000,27783525496258560,1000
atom,950000,27783525505695744,1000
atom,950000,27783525506220032,1000
atom,950000,27783525529288704,1000
atom,950000,27783525552881664,1000
atom,950000,27783525557075968,1000
atom,950000,27783525558648832,1000
atom,950000,27783525568610304,1000
atom,950000,27783525578047488,1000
atom,950000,27783525578571776,1000
atom,950000,27783525579096064,1000
atom,950000,27783525579620352,1000
atom,950000,27783525679497216,1000
atom,950000,27783525680021504,1000
atom,950000,27783525680545792,1000
atom,950000,27783525681070080,1000
atom,950000,27783525681594368,1000
atom,950000,27783525682118656,1000
atom,950000,27783525682642944,1000
atom,950000,27783525683167232,1000
atom,950000,27783525683691520,1000
atom,950000,27783525762072576,1000
atom,950000,27783525771247616,1000
atom,950000,27783525772034048,1000
atom,950000,27783525772820480,1000
atom,950000,27783525773606912,1000
atom,950000,27783525774393344,1000
atom,950000,27783525775179776,1000
atom,950000,27783525775966208,1000
atom,950000,27783525776752640,1000
atom,950000,27783525899436032,1000
atom,950000,27783525919096832,1000
atom,950000,27783525919883264,1000
atom,950000,27783525920669696,1000
atom,950000,27783525921456128,1000
atom,950000,27783525928271872,1000
atom,950000,27783525928796160,1000
atom,950000,27783525929320448,1000
atom,950000,27783525929844736,1000
atom,950000,27783525930369024,1000
atom,950000,27783525930893312,1000
atom,950000,27783525931417600,1000
atom,950000,27783525931941888,1000
atom,950000,27783525932466176,1000
atom,950000,27783525974409216,1000
atom,950000,27783525974933504,1000
atom,950000,27783525975457792,1000
atom,950000,27783525975982080,1000
atom,950000,27783525976506368,1000
atom,950000,27783525977030656,1000
atom,950000,27783525977554944,1000
atom,950000,27783525978079232,1000
atom,950000,27783525978603520,1000
atom,950000,27783525979127808,1000
atom,950000,27783525979652096,1000
atom,950000,27783525980176384,1000
atom,950000,27783559375224832,1000
atom,950000,27783559423197184,1000
atom,950000,27783559424770048,1000
atom,950000,27783559486636032,1000
atom,950000,27783559492927488,1000
atom,950000,27783559499743232,1000
atom,950000,27783559509180416,1000
atom,950000,27783559520190464,1000
atom,950000,27783559524909056,1000
atom,950000,27783559525433344,1000
atom,950000,27783559532249088,1000
atom,950000,27783559536443392,1000
atom,950000,27783559539589120,1000
atom,950000,27783559558987776,1000
atom,950000,27783559559512064,1000
atom,950000,27783559560036352,1000
atom,950000,27783559560560640,1000
atom,950000,27783559621640192,1000
atom,950000,27783559622426624,1000
atom,950000,27783559623213056,1000
atom,950000,27783559623999488,1000
atom,950000,27783559624785920,1000
atom,950000,27783559626096640,1000
atom,950000,27783559626620928,1000
atom,950000,27783559705001984,1000
atom,950000,27783559705526272,1000
atom,950000,27783559824015360,1000
atom,950000,27783559824539648,1000
atom,950000,27783559825063936,1000
atom,950000,27783559887192064,1000
atom,950000,27783559887716352,1000
atom,950000,27783559888240640,1000
atom,950000,27783559888764928,1000
atom,950000,27783559889289216,1000
atom,950000,27783560055750656,1000
atom,950000,27783560057323520,1000
atom,950000,27783560057847808,1000
atom,950000,27783560058372096,1000
atom,950000,27783560058896384,1000
atom,950000,27783593750429696,1000
atom,950000,27783593751216128,1000
atom,950000,27783593801547776,1000
atom,950000,27783593824616448,1000
atom,950000,27783593826713600,1000
atom,950000,27783593861054464,1000
atom,950000,27783593882288128,1000
atom,950000,27783593887006720,1000
atom,950000,27783593910337536,1000
atom,950000,27783593911386112,1000
atom,950000,27783593958047744,1000
atom,950000,27783594027253760,1000
atom,950000,27783594053468160,1000
atom,950000,27783594084925440,1000
atom,950000,27783594085974016,1000
atom,950000,27783594090168320,1000
atom,950000,27783594090692608,1000
atom,950000,27783594091741184,1000
atom,950000,27783594095935488,1000
atom,950000,27783594096459776,1000
atom,950000,27783594112712704,1000
atom,950000,27783594121625600,1000
atom,950000,27783594122149888,1000
atom,950000,27783594122674176,1000
atom,950000,27783594141024256,1000
atom,950000,27783594148364288,1000
atom,950000,27783594170908672,1000
atom,950000,27783594285203456,1000
atom,950000,27783594730848256,1000
atom,950000,27783628191170560,1000
atom,950000,27783628237570048,1000
atom,950000,27783628238880768,1000
atom,950000,27783628239667200,1000
atom,950000,27783628240453632,1000
atom,950000,27783628276891648,1000
atom,950000,27783628285804544,1000
atom,950000,27783628286853120,1000
atom,950000,27783628312281088,1000
atom,950000,27783628325912576,1000
atom,950000,27783628327485440,1000
atom,950000,27783628336922624,1000
atom,950000,27783628337971200,1000
atom,950000,27783628339544064,1000
atom,950000,27783628343214080,1000
atom,950000,27783628346359808,1000
atom,950000,27783628394856448,1000
atom,950000,27783628395642880,1000
atom,950000,27783628448858112,1000
atom,950000,27783628450430976,1000
atom,950000,27783628452003840,1000
atom,950000,27783628535889920,1000
atom,950000,27783628554240000,1000
atom,950000,27783628569444352,1000
atom,950000,27783628575211520,1000
atom,950000,27783628584648704,1000
atom,950000,27783628591988736,1000
atom,950000,27783628611911680,1000
atom,950000,27783628620300288,1000
atom,950000,27783628630261760,1000
atom,950000,27783628633407488,1000
atom,950000,27783628638650368,1000
atom,950000,27783628641796096,1000
atom,950000,27783628657524736,1000
atom,950000,27783628669059072,1000
atom,950000,27783628669583360,1000
atom,950000,27783628673777664,1000
atom,950000,27783628696322048,1000
atom,950000,27783628696846336,1000
atom,950000,27783628697370624,1000
atom,950000,27783628703137792,1000
atom,950000,27783628703662080,1000
atom,950000,27783628725682176,1000
atom,950000,27783628726206464,1000
atom,950000,27783628756615168,1000
atom,950000,27783628757139456,1000
atom,950000,27783628760809472,1000
atom,950000,27783628772343808,1000
atom,950000,27783628772868096,1000
atom,950000,27783628773392384,1000
atom,950000,27783628773916672,1000
atom,950000,27783628797509632,1000
atom,950000,27783628801703936,1000
atom,950000,27783628802228224,1000
atom,950000,27783628810616832,1000
atom,950000,27783628811141120,1000
atom,950000,27783628811665408,1000
atom,950000,27783628812189696,1000
atom,950000,27783628812713984,1000
atom,950000,27783628883492864,1000
atom,950000,27783628884017152,1000
atom,950000,27783628884541440,1000
atom,950000,27783628920193024,1000
atom,950000,27783628920717312,1000
atom,950000,27783628921241600,1000
atom,950000,27783628961087488,1000
atom,950000,27783628988874752,1000
atom,950000,27783628989923328,1000
atom,950000,27783628990447616,1000
atom,950000,27783629013516288,1000
atom,950000,27783629134626816,1000
atom,950000,27783629135151104,1000
atom,950000,27783629135675392,1000
atom,950000,27783629141442560,1000
atom,950000,27783629141966848,1000
atom,950000,27783629258096640,1000
atom,950000,27783662445527040,1000
atom,950000,27783662471741440,1000
atom,950000,27783662477508608,1000
atom,950000,27783662481178624,1000
atom,950000,27783662483800064,1000
atom,950000,27783662484324352,1000
atom,950000,27783662492975104,1000
atom,950000,27783662493761536,1000
atom,950000,27783662494810112,1000
atom,950000,27783662537539584,1000
atom,950000,27783662556413952,1000
atom,950000,27783662564278272,1000
atom,950000,27783662611988480,1000
atom,950000,27783662629289984,1000
atom,950000,27783662629814272,1000
atom,950000,27783662656028672,1000
atom,950000,27783662659698688,1000
atom,950000,27783662674903040,1000
atom,950000,27783662684078080,1000
atom,950000,27783662932590592,1000
atom,950000,27783662933114880,1000
atom,950000,27783662933639168,1000
atom,950000,27783662963261440,1000
atom,950000,27783662963785728,1000
atom,950000,27783662964310016,1000
atom,950000,27783662964834304,1000
atom,950000,27783662965358592,1000
atom,950000,27783663299592192,1000
atom,950000,27783663300378624,1000
atom,950000,27783663301165056,1000
atom,950000,27783663303000064,1000
atom,950000,27783663303524352,1000
atom,950000,27783663304048640,1000
atom,950000,27783663304572928,1000
atom,950000,27783663305097216,1000
atom,950000,27783663365652480,1000
atom,950000,27783663366438912,1000
atom,950000,27783663367225344,1000
atom,950000,27783663368011776,1000
atom,950000,27783663369584640,1000
atom,950000,27783663370371072,1000
atom,950000,27783663370895360,1000
atom,950000,27783663371419648,1000
atom,950000,27783663408906240,1000
atom,950000,27783663420964864,1000
atom,950000,27783663422013440,1000
atom,950000,27783663539716096,1000
atom,950000,27783697007116288,1000
atom,950000,27783697151033344,1000
atom,950000,27783697151557632,1000
atom,950000,27783697172004864,1000
atom,950000,27783697175674880,1000
atom,950000,27783697186684928,1000
atom,950000,27783697187209216,1000
atom,950000,27783697196122112,1000
atom,950000,27783697200316416,1000
atom,950000,27783697201889280,1000
atom,950000,27783697202413568,1000
atom,950000,27783697202937856,1000
atom,950000,27783697203462144,1000
atom,950000,27783697231249408,1000
atom,950000,27783697246978048,1000
atom,950000,27783697293901824,1000
atom,950000,27783697301504000,1000
atom,950000,27783697314611200,1000
atom,950000,27783697316184064,1000
atom,950000,27783697316970496,1000
atom,950000,27783697371234304,1000
atom,950000,27783697372807168,1000
atom,950000,27783697374380032,1000
atom,950000,27783697375166464,1000
atom,950000,27783697376739328,1000
atom,950000,27783697380933632,1000
atom,950000,27783697402429440,1000
atom,950000,27783697477926912,1000
atom,950000,27783697480548352,1000
atom,950000,27783697500471296,1000
atom,950000,27783697506762752,1000
atom,950000,27783697523539968,1000
atom,950000,27783697527734272,1000
atom,950000,27783697528258560,1000
atom,950000,27783697529831424,1000
atom,950000,27783697538744320,1000
atom,950000,27783697546084352,1000
atom,950000,27783697594843136,1000
atom,950000,27783697595891712,1000
atom,950000,27783697619484672,1000
atom,950000,27783697620008960,1000
atom,950000,27783697621581824,1000
atom,950000,27783697641504768,1000
atom,950000,27783697642553344,1000
atom,950000,27783697644650496,1000
atom,950000,27783697672437760,1000
atom,950000,27783697672962048,1000
atom,950000,27783697702846464,1000
atom,950000,27783697733255168,1000
atom,950000,27783697733779456,1000
atom,950000,27783697765236736,1000
atom,950000,27783697775198208,1000
atom,950000,27783697786208256,1000
atom,950000,27783697806393344,1000
atom,950000,27783697806917632,1000
atom,950000,27783697836277760,1000
atom,950000,27783697836802048,1000
atom,950000,27783697843093504,1000
atom,950000,27783697845190656,1000
atom,950000,27783697845714944,1000
atom,950000,27783697861967872,1000
atom,950000,27783697862492160,1000
atom,950000,27783697897095168,1000
atom,950000,27783697913348096,1000
atom,950000,27783697913872384,1000
atom,950000,27783697914396672,1000
atom,950000,27783697934843904,1000
atom,950000,27783697935892480,1000
atom,950000,27783697939562496,1000
atom,950000,27783697968398336,1000
atom,950000,27783698017157120,1000
atom,950000,27783698034982912,1000
atom,950000,27783698035507200,1000
atom,950000,27783698036031488,1000
atom,950000,27783698065391616,1000
atom,950000,27783698065915904,1000
atom,950000,27783698066440192,1000
atom,950000,27783698066964480,1000
atom,950000,27783698067488768,1000
atom,950000,27783698125946880,1000
atom,950000,27783731185975296,1000
atom,950000,27783731194888192,1000
atom,950000,27783731228704768,1000
atom,950000,27783731243909120,1000
atom,950000,27783731244695552,1000
atom,950000,27783731246530560,1000
atom,950000,27783731305775104,1000
atom,950000,27783731306299392,1000
atom,950000,27783731306823680,1000
atom,950000,27783731307347968,1000
atom,950000,27783731307872256,1000
atom,950000,27783731308396544,1000
atom,950000,27783731319406592,1000
atom,950000,27783731342475264,1000
atom,950000,27783731375505408,1000
atom,950000,27783731376029696,1000
atom,950000,27783731381272576,1000
atom,950000,27783731391758336,1000
atom,950000,27783731392282624,1000
atom,950000,27783731402244096,1000
atom,950000,27783731417448448,1000
atom,950000,27783731420069888,1000
atom,950000,27783731505004544,1000
atom,950000,27783731505528832,1000
atom,950000,27783731511296000,1000
atom,950000,27783731533316096,1000
atom,950000,27783731533840384,1000
atom,950000,27783731534364672,1000
atom,950000,27783731549044736,1000
atom,950000,27783731549569024,1000
atom,950000,27783731550093312,1000
atom,950000,27783731550617600,1000
atom,950000,27783731551141888,1000
